value,units,duration,cleanup,beam_diameter
550.0,watts,480.0,60.0
575.0,watts,480.0,60.0
650.0,watts,480.0,60.0
700.0,watts,480.0,60.0
750.0,watts,480.0,60.0
800.0,watts,480.0,60.0
850.0,watts,480.0,60.0
900.0,watts,480.0,60.0
950.0,watts,480.0,60.0
1000.0,watts,480.0,60.0
1050.0,watts,480.0,60.0
1100.0,watts,480.0,60.0
1150.0,watts,480.0,60.0
1200.0,watts,300.0,60.0
1650.0,watts,300.0,60.0
